File Name,Link
young1c.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/HB/young1c.tar.gz
young2c.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/HB/young2c.tar.gz
young3c.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/HB/young3c.tar.gz
young4c.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/HB/young4c.tar.gz
zenios.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/HB/zenios.tar.gz
onetone1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/ATandT/onetone1.tar.gz
onetone2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/ATandT/onetone2.tar.gz
pre2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/ATandT/pre2.tar.gz
twotone.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/ATandT/twotone.tar.gz
epb0.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Averous/epb0.tar.gz
epb1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Averous/epb1.tar.gz
epb2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Averous/epb2.tar.gz
epb3.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Averous/epb3.tar.gz
af23560.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/af23560.tar.gz
bfwa398.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/bfwa398.tar.gz
bfwa62.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/bfwa62.tar.gz
bfwa782.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/bfwa782.tar.gz
bfwb398.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/bfwb398.tar.gz
bfwb62.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/bfwb62.tar.gz
bfwb782.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/bfwb782.tar.gz
bwm200.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/bwm200.tar.gz
bwm2000.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/bwm2000.tar.gz
cdde1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/cdde1.tar.gz
cdde2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/cdde2.tar.gz
cdde3.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/cdde3.tar.gz
cdde4.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/cdde4.tar.gz
cdde5.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/cdde5.tar.gz
cdde6.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/cdde6.tar.gz
ck104.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/ck104.tar.gz
ck400.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/ck400.tar.gz
ck656.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/ck656.tar.gz
dw1024.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/dw1024.tar.gz
dw256A.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/dw256A.tar.gz
dw256B.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/dw256B.tar.gz
dw4096.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/dw4096.tar.gz
lop163.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/lop163.tar.gz
mhda416.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/mhda416.tar.gz
mhdb416.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/mhdb416.tar.gz
odepa400.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/odepa400.tar.gz
odepb400.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/odepb400.tar.gz
olm100.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/olm100.tar.gz
olm1000.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/olm1000.tar.gz
olm2000.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/olm2000.tar.gz
olm500.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/olm500.tar.gz
olm5000.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/olm5000.tar.gz
pde225.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/pde225.tar.gz
pde2961.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/pde2961.tar.gz
pde900.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/pde900.tar.gz
qc2534.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/qc2534.tar.gz
qc324.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/qc324.tar.gz
qh882.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/qh882.tar.gz
rbsa480.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/rbsa480.tar.gz
rbsb480.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/rbsb480.tar.gz
rdb2048.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/rdb2048.tar.gz
rdb5000.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/rdb5000.tar.gz
rdb968.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/rdb968.tar.gz
rw136.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/rw136.tar.gz
rw496.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/rw496.tar.gz
rw5151.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/rw5151.tar.gz
tub100.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/tub100.tar.gz
tub1000.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bai/tub1000.tar.gz
bcsstk34.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/bcsstk34.tar.gz
bcsstk35.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/bcsstk35.tar.gz
bcsstk36.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/bcsstk36.tar.gz
bcsstk37.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/bcsstk37.tar.gz
bcsstk38.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/bcsstk38.tar.gz
bcsstm34.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/bcsstm34.tar.gz
bcsstm35.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/bcsstm35.tar.gz
bcsstm36.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/bcsstm36.tar.gz
bcsstm37.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/bcsstm37.tar.gz
bcsstm38.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/bcsstm38.tar.gz
bcsstm39.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/bcsstm39.tar.gz
crystk01.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/crystk01.tar.gz
crystk02.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/crystk02.tar.gz
crystk03.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/crystk03.tar.gz
crystm01.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/crystm01.tar.gz
crystm02.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/crystm02.tar.gz
crystm03.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/crystm03.tar.gz
ct20stif.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/ct20stif.tar.gz
msc00726.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/msc00726.tar.gz
msc01050.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/msc01050.tar.gz
msc01440.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/msc01440.tar.gz
msc04515.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/msc04515.tar.gz
msc10848.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/msc10848.tar.gz
msc23052.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/msc23052.tar.gz
nasa1824.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Nasa/nasa1824.tar.gz
nasa2910.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Nasa/nasa2910.tar.gz
nasa4704.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Nasa/nasa4704.tar.gz
pcrystk02.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/pcrystk02.tar.gz
pcrystk03.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/pcrystk03.tar.gz
pct20stif.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/pct20stif.tar.gz
pwtk.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Boeing/pwtk.tar.gz
circuit_1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bomhof/circuit_1.tar.gz
circuit_2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bomhof/circuit_2.tar.gz
circuit_3.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bomhof/circuit_3.tar.gz
circuit_4.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bomhof/circuit_4.tar.gz
rma10.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Bova/rma10.tar.gz
coater1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Brethour/coater1.tar.gz
coater2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Brethour/coater2.tar.gz
thermal.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Brunetiere/thermal.tar.gz
mplate.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Cote/mplate.tar.gz
vibrobox.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Cote/vibrobox.tar.gz
cavity01.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity01.tar.gz
cavity02.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity02.tar.gz
cavity03.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity03.tar.gz
cavity04.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity04.tar.gz
cavity05.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity05.tar.gz
cavity06.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity06.tar.gz
cavity07.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity07.tar.gz
cavity08.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity08.tar.gz
cavity09.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity09.tar.gz
cavity10.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity10.tar.gz
cavity11.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity11.tar.gz
cavity12.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity12.tar.gz
cavity13.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity13.tar.gz
cavity14.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity14.tar.gz
cavity15.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity15.tar.gz
cavity16.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity16.tar.gz
cavity17.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity17.tar.gz
cavity18.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity18.tar.gz
cavity19.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity19.tar.gz
cavity20.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity20.tar.gz
cavity21.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity21.tar.gz
cavity22.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity22.tar.gz
cavity23.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity23.tar.gz
cavity24.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity24.tar.gz
cavity25.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity25.tar.gz
cavity26.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/DRIVCAV/cavity26.tar.gz
ex1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex1.tar.gz
ex10.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex10.tar.gz
ex10hs.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex10hs.tar.gz
ex11.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex11.tar.gz
ex12.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex12.tar.gz
ex13.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex13.tar.gz
ex14.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex14.tar.gz
ex15.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex15.tar.gz
ex18.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex18.tar.gz
ex19.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex19.tar.gz
ex2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex2.tar.gz
ex20.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex20.tar.gz
ex21.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex21.tar.gz
ex22.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex22.tar.gz
ex23.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex23.tar.gz
ex24.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex24.tar.gz
ex25.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex25.tar.gz
ex26.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex26.tar.gz
ex27.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex27.tar.gz
ex28.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex28.tar.gz
ex29.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex29.tar.gz
ex3.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex3.tar.gz
ex31.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex31.tar.gz
ex32.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex32.tar.gz
ex33.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex33.tar.gz
ex35.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex35.tar.gz
ex36.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex36.tar.gz
ex37.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex37.tar.gz
ex4.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex4.tar.gz
ex40.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex40.tar.gz
ex5.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex5.tar.gz
ex6.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex6.tar.gz
ex7.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex7.tar.gz
ex8.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex8.tar.gz
ex9.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/FIDAP/ex9.tar.gz
big.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gaertner/big.tar.gz
nopoly.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gaertner/nopoly.tar.gz
pesa.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gaertner/pesa.tar.gz
garon1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Garon/garon1.tar.gz
garon2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Garon/garon2.tar.gz
goodwin.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Goodwin/goodwin.tar.gz
rim.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Goodwin/rim.tar.gz
graham1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Graham/graham1.tar.gz
b1_ss.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/b1_ss.tar.gz
b2_ss.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/b2_ss.tar.gz
b_dyn.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/b_dyn.tar.gz
bayer01.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/bayer01.tar.gz
bayer02.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/bayer02.tar.gz
bayer03.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/bayer03.tar.gz
bayer04.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/bayer04.tar.gz
bayer05.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/bayer05.tar.gz
bayer06.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/bayer06.tar.gz
bayer07.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/bayer07.tar.gz
bayer08.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/bayer08.tar.gz
bayer09.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/bayer09.tar.gz
bayer10.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/bayer10.tar.gz
d_dyn.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/d_dyn.tar.gz
d_dyn1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/d_dyn1.tar.gz
d_ss.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/d_ss.tar.gz
meg1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/meg1.tar.gz
meg4.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/meg4.tar.gz
poli.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/poli.tar.gz
poli_large.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Grund/poli_large.tar.gz
G1.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G1.tar.gz
G10.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G10.tar.gz
G11.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G11.tar.gz
G12.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G12.tar.gz
G13.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G13.tar.gz
G14.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G14.tar.gz
G15.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G15.tar.gz
G16.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G16.tar.gz
G17.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G17.tar.gz
G18.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G18.tar.gz
G19.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G19.tar.gz
G2.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G2.tar.gz
G20.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G20.tar.gz
G21.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G21.tar.gz
G22.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G22.tar.gz
G23.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G23.tar.gz
G24.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G24.tar.gz
G25.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G25.tar.gz
G26.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G26.tar.gz
G27.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G27.tar.gz
G28.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G28.tar.gz
G29.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G29.tar.gz
G3.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G3.tar.gz
G30.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G30.tar.gz
G31.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G31.tar.gz
G32.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G32.tar.gz
G33.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G33.tar.gz
G34.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G34.tar.gz
G35.tar.gz,https://suitesparse-collection-website.herokuapp.com/MM/Gset/G35.tar.gz
